cluster_id	total_hits	terminal_hits	left_hits	right_hits	terminal_fraction	expected_terminal_fraction	terminal_enrichment	median_width	mean_width	min_width	max_width	n_chromosomes	score
cluster_26884	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26885	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26886	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26887	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26888	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26889	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26890	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26891	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26892	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26893	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26894	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26895	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26896	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26897	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26898	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26899	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26900	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26901	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26902	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26903	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26904	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26905	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26906	2	0	0	0	0.0	0.003920968219582141	0.0	23.5	23.5	23	24	1	0.0
cluster_26907	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26908	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26909	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26910	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26911	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26912	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26913	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26914	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26915	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26916	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26917	2	0	0	0	0.0	0.003920968219582141	0.0	23.0	23	22	24	1	0.0
cluster_26918	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26919	4	0	0	0	0.0	0.003920968219582141	0.0	23.0	21.25	15	24	1	0.0
cluster_26920	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26921	2	0	0	0	0.0	0.003920968219582141	0.0	20.0	20	16	24	1	0.0
cluster_26922	2	0	0	0	0.0	0.003920968219582141	0.0	23.5	23.5	23	24	1	0.0
cluster_26923	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26924	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26925	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26926	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26927	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26928	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26929	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26930	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26931	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26932	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26933	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26934	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26935	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26936	2	0	0	0	0.0	0.003920968219582141	0.0	23.5	23.5	23	24	1	0.0
cluster_26937	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26938	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26939	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26940	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26941	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26942	2	0	0	0	0.0	0.003920968219582141	0.0	22.5	22.5	21	24	1	0.0
cluster_26943	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26944	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26945	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26946	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26947	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26948	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26949	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26950	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26951	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26952	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26953	2	0	0	0	0.0	0.003920968219582141	0.0	22.0	22	20	24	1	0.0
cluster_26954	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26955	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26956	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26957	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26958	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26959	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26960	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26961	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26962	2	0	0	0	0.0	0.003920968219582141	0.0	23.0	23	22	24	1	0.0
cluster_26963	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26964	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26965	7	0	0	0	0.0	0.003920968219582141	0.0	15	16.285714285714285	15	24	1	0.0
cluster_26966	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26967	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26968	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26969	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26970	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26971	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26972	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26973	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26974	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26975	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26976	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26977	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26978	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26979	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26980	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26981	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26982	2	0	0	0	0.0	0.003920968219582141	0.0	23.5	23.5	23	24	1	0.0
cluster_26983	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26984	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26985	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26986	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26987	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26988	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26989	2	0	0	0	0.0	0.003920968219582141	0.0	23.5	23.5	23	24	1	0.0
cluster_26990	2	0	0	0	0.0	0.003920968219582141	0.0	24.0	24	24	24	1	0.0
cluster_26991	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26992	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26993	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26994	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26995	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26996	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26997	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26998	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_26999	2	0	0	0	0.0	0.003920968219582141	0.0	20.0	20	16	24	1	0.0
cluster_27000	2	0	0	0	0.0	0.003920968219582141	0.0	23.5	23.5	23	24	1	0.0
cluster_27001	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27002	2	0	0	0	0.0	0.003920968219582141	0.0	23.5	23.5	23	24	1	0.0
cluster_27003	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27004	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27005	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27006	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27007	3	0	0	0	0.0	0.003920968219582141	0.0	23	23.333333333333332	23	24	1	0.0
cluster_27008	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27009	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27010	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27011	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27012	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27013	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27014	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27015	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27016	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27017	3	0	0	0	0.0	0.003920968219582141	0.0	23	23	22	24	1	0.0
cluster_27018	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27019	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27020	3	0	0	0	0.0	0.003920968219582141	0.0	23	23.333333333333332	23	24	1	0.0
cluster_27021	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27022	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27023	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27024	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27025	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27026	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27027	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27028	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27029	2	0	0	0	0.0	0.003920968219582141	0.0	19.5	19.5	15	24	1	0.0
cluster_27030	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27031	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27032	2	0	0	0	0.0	0.003920968219582141	0.0	24.0	24	24	24	1	0.0
cluster_27033	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27034	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27035	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27036	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27037	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27038	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27039	2	0	0	0	0.0	0.003920968219582141	0.0	22.5	22.5	21	24	1	0.0
cluster_27040	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27041	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27042	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27043	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27044	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27045	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27046	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27047	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27048	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27049	2	0	0	0	0.0	0.003920968219582141	0.0	23.5	23.5	23	24	1	0.0
cluster_27050	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27051	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27052	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27053	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27054	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27055	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27056	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27057	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27058	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27059	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27060	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27061	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27062	2	0	0	0	0.0	0.003920968219582141	0.0	23.5	23.5	23	24	1	0.0
cluster_27063	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27064	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27065	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27066	2	0	0	0	0.0	0.003920968219582141	0.0	23.0	23	22	24	1	0.0
cluster_27067	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27068	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27069	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27070	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27071	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27072	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27073	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27074	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27076	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27077	2	0	0	0	0.0	0.003920968219582141	0.0	24.0	24	24	24	1	0.0
cluster_27078	2	0	0	0	0.0	0.003920968219582141	0.0	24.0	24	24	24	1	0.0
cluster_27079	2	0	0	0	0.0	0.003920968219582141	0.0	24.0	24	24	24	1	0.0
cluster_27080	3	0	0	0	0.0	0.003920968219582141	0.0	24	23.666666666666668	23	24	1	0.0
cluster_27081	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27082	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27083	2	0	0	0	0.0	0.003920968219582141	0.0	24.0	24	24	24	1	0.0
cluster_27084	2	0	0	0	0.0	0.003920968219582141	0.0	24.0	24	24	24	1	0.0
cluster_27085	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27086	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27087	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27088	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27089	2	0	0	0	0.0	0.003920968219582141	0.0	23.0	23	22	24	1	0.0
cluster_27090	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27091	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27092	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27093	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27094	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27095	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27096	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27097	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27098	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27099	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27100	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27101	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27102	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27103	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27104	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27105	2	0	0	0	0.0	0.003920968219582141	0.0	23.5	23.5	23	24	1	0.0
cluster_27106	2	0	0	0	0.0	0.003920968219582141	0.0	23.5	23.5	23	24	1	0.0
cluster_27107	2	0	0	0	0.0	0.003920968219582141	0.0	23.5	23.5	23	24	1	0.0
cluster_27108	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27109	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27110	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27111	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27112	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27113	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27114	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27115	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27116	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27117	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27118	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27119	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27120	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27121	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27122	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27123	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27124	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27125	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27126	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27127	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27128	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27129	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27130	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27131	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27132	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27133	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27134	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27135	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27136	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27137	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27138	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27139	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27140	2	0	0	0	0.0	0.003920968219582141	0.0	20.0	20	16	24	1	0.0
cluster_27141	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27142	2	0	0	0	0.0	0.003920968219582141	0.0	23.5	23.5	23	24	1	0.0
cluster_27143	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27144	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27145	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27146	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27147	2	0	0	0	0.0	0.003920968219582141	0.0	23.5	23.5	23	24	1	0.0
cluster_27148	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27149	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27150	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27151	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27152	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27153	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27154	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27155	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27156	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27157	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27158	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27159	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27160	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27161	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27162	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27163	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27164	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27165	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27166	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27167	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27168	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27169	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27170	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27171	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27172	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27173	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27174	2	0	0	0	0.0	0.003920968219582141	0.0	21.5	21.5	19	24	1	0.0
cluster_27175	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27176	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27177	2	0	0	0	0.0	0.003920968219582141	0.0	20.5	20.5	17	24	1	0.0
cluster_27178	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27179	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27180	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27181	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27182	1	0	0	0	0.0	0.003920968219582141	0.0	24	24	24	24	1	0.0
cluster_27183	2	0	0	0	0.0	0.003920968219582141	0.0	24.0	24	24	24	1	0.0
